0.0,8.57987551946025e-07,-1.2160627754386412e-20,-4.346828222356297e-19,-0.0002663899962387006,-3.062167171502956e-05,0.0001747249335152645,3.9033275114907765e-19,1.8062895830443006e-05,1.806289583044234e-05,1.806289583044277e-05,1.8062895830442414e-05,[0. 0. 0. 1.]
0.0,9.917275470094364e-07,-1.403998210610689e-20,-5.024366251235211e-19,-0.00030791335401280826,-3.5394316164233215e-05,0.0002019609748651708,4.511730068269834e-19,2.0878474673883305e-05,2.0878474673882532e-05,2.087847467388303e-05,2.087847467388262e-05,[0. 0. 0. 1.]
0.0,1.1385341551392646e-06,-1.607815513543755e-20,-5.768091512432653e-19,-0.00035349343851388766,-4.0633083417448684e-05,0.00023185819360203034,5.179563901546221e-19,2.396914010819554e-05,2.3969140108194656e-05,2.3969140108195225e-05,2.3969140108194754e-05,[0. 0. 0. 1.]
0.0,1.2989879317593436e-06,-1.8354556181183483e-20,-6.580942429682322e-19,-0.0004033104493463814,-4.635864095157189e-05,0.0002645348695858427,5.909466941513067e-19,2.734711435282885e-05,2.734711435282784e-05,2.734711435282849e-05,2.7347114352827955e-05,[0. 0. 0. 1.]
0.0,1.4736657867418687e-06,-2.0829480573942142e-20,-7.465838539351433e-19,-0.00045754344651623765,-5.259151841431901e-05,0.00030010854799702937,6.704060056762489e-19,3.1024542878776824e-05,3.102454287877568e-05,3.102454287877642e-05,3.102454287877581e-05,[0. 0. 0. 1.]
0.0,1.663141006245596e-06,-2.3502928313713527e-20,-8.425680565423566e-19,-0.0005163703565526541,-5.9352107745002357e-05,0.0003386960444423071,7.565947112975775e-19,3.501349486832906e-05,3.5013494868327765e-05,3.50134948683286e-05,3.5013494868327914e-05,[0. 0. 0. 1.]
0.0,1.8679832749987449e-06,-2.6414604069900184e-20,-9.46335049559071e-19,-0.000579967978746766,-6.666066329004975e-05,0.0003804134501722513,8.497715032332362e-19,3.932596368418491e-05,3.932596368418346e-05,3.932596368418439e-05,3.932596368418363e-05,[0. 0. 0. 1.]
0.0,2.0887586990119864e-06,-2.9551272952701265e-20,-1.0581711658418113e-18,-0.0006485119915034356,-7.453730191344107e-05,0.0004253761374068765,9.501933853614046e-19,4.397386734762167e-05,4.397386734762005e-05,4.3973867347621094e-05,4.3973867347620233e-05,[0. 0. 0. 1.]
0.0,2.3260298287069367e-06,-3.289970007231592e-20,-1.1783608801545505e-18,-0.0007221769588023088,-8.300200310223394e-05,0.00047369876476557285,1.0581156792980817e-18,4.896904902541021e-05,4.89690490254084e-05,4.8969049025409564e-05,4.896904902540861e-05,[0. 0. 0. 1.]
0.0,2.5803556824456074e-06,-3.64995900981467e-20,-1.3071868170888461e-18,-0.0008011363367643116,-9.207460906735036e-05,0.0005254952827977446,1.1737920305394826e-18,5.4323277525171804e-05,5.43232775251698e-05,5.432327752517109e-05,5.432327752517003e-05,[0. 0. 0. 1.]
0.0,2.852291770446337e-06,-4.0364177919994443e-20,-1.444929759080374e-18,-0.0008855624803197821,-0.00010177482483979531,0.0005808789396105154,1.2974744146669034e-18,6.0048247798871495e-05,6.004824779886927e-05,6.004824779887071e-05,6.004824779886953e-05,[0. 0. 0. 1.]
0.0,3.1423901190717827e-06,-4.449346353785916e-20,-1.5918686545182692e-18,-0.0009756266499744434,-0.00011212221836247854,0.0006399622865898775,1.4294131436117333e-18,6.615558145414416e-05,6.615558145414172e-05,6.615558145414329e-05,6.615558145414199e-05,[0. 0. 0. 1.]
0.0,3.451199295474532e-06,-4.8860977172139143e-20,-1.748280625943667e-18,-0.001071499018669421,-0.0001231362205778092,0.0007028571842116588,1.5698568719782686e-18,7.265682727314955e-05,7.265682727314687e-05,7.265682727314859e-05,7.265682727314717e-05,[0. 0. 0. 1.]
0.0,3.7792644325860313e-06,-5.3519658382037795e-20,-1.9144409783338763e-18,-0.0011733486787315441,-0.00013483612551123261,0.0007696748079387156,1.7190526034220222e-18,7.956346173865494e-05,7.9563461738652e-05,7.956346173865389e-05,7.956346173865233e-05,[0. 0. 0. 1.]
0.0,4.127127254434483e-06,-5.846950716755511e-20,-2.0906232074686133e-18,-0.001281343648910156,-0.00014724109035087982,0.0008405256542007471,1.877245697081213e-18,8.688688956704354e-05,8.688688956704033e-05,8.688688956704239e-05,8.688688956704068e-05,[0. 0. 0. 1.]
0.0,4.495326101777472e-06,-6.36575839694877e-20,-2.2770990083747335e-18,-0.0013956508814966903,-0.0001603701355234964,0.0009155195464531556,2.0446798740591224e-18,9.463844424794873e-05,9.463844424794523e-05,9.463844424794747e-05,9.463844424794561e-05,[0. 0. 0. 1.]
0.0,4.88439595803505e-06,-6.921623768584405e-20,-2.4741382838459073e-18,-0.0015164362695232595,-0.0001742421447668201,0.0009947656413113683,2.221597223955021e-18,0.0001028293885902137,0.00010282938859020991,0.00010282938859021234,0.00010282938859021033,[0. 0. 0. 1.]
0.0,5.294868475509163e-06,-7.503958919821736e-20,-2.682009153033726e-18,-0.0016438646540365438,-0.0001888758651985758,0.0010783724347570728,2.4082382114413863e-18,0.00011147091527387942,0.0001114709152738753,0.00011147091527387794,0.00011147091527387576,[0. 0. 0. 1.]
